"COORD_SYS_CODE","COORD_SYS_NAME","COORD_SYS_TYPE","DIMENSION","REMARKS","INFORMATION_SOURCE","DATA_SOURCE","REVISION_DATE","CHANGE_ID","DEPRECATED"
6403,"Ellipsoidal 2D CS. Axes: latitude, longitude. Orientations: north, east.  UoM: grads.",ellipsoidal,2,Used in geographic 2D coordinate reference systems.,EPSG,EPSG,2002-11-18 00:00:00,2002.85,0
6404,"Spherical 3D CS. Axes: latitude, longitude, radius. Orientations: north, east, up.  UoM: degrees, degrees, metres.",spherical,3,Used in geocentric 3D coordinate reference systems.,Open GIS Consortium,EPSG,2004-01-06 00:00:00,2002.30 2003.39,0
6405,"Ellipsoidal 2D CS. Axes: latitude, longitude. Orientations: north, east.  UoM: dec deg",ellipsoidal,2,Used for computer interchange of geographic 2D coordinate reference systems.,EPSG,EPSG,2002-11-22 00:00:00,,1
6406,"Ellipsoidal 2D CS. Axes: latitude, longitude. Orientations: north, east.  UoM: degH",ellipsoidal,2,Used in geographic 2D coordinate reference systems adopting an alternative representation to degree minute second hemisphere.,EPSG,EPSG,2002-11-22 00:00:00,,1
6407,"Ellipsoidal 2D CS. Axes: latitude, longitude. Orientations: north, east.  UoM: Hdeg",ellipsoidal,2,Used in geographic 2D coordinate reference systems adopting an alternative representation to degree minute second hemisphere.,EPSG,EPSG,2002-11-22 00:00:00,,1
6408,"Ellipsoidal 2D CS. Axes: latitude, longitude. Orientations: north, east.  UoM: DM",ellipsoidal,2,Used in geographic 2D coordinate reference systems adopting an alternative representation to degree minute second hemisphere.,EPSG,EPSG,2002-11-22 00:00:00,,1
6409,"Ellipsoidal 2D CS. Axes: latitude, longitude. Orientations: north, east.  UoM: DMH",ellipsoidal,2,Used in geographic 2D coordinate reference systems adopting an alternative representation to degree minute second hemisphere.,EPSG,EPSG,2002-11-22 00:00:00,,1
6410,"Ellipsoidal 2D CS. Axes: latitude, longitude. Orientations: north, east.  UoM: HDM",ellipsoidal,2,Used in geographic 2D coordinate reference systems adopting an alternative representation to degree minute second hemisphere.,EPSG,EPSG,2002-11-22 00:00:00,,1
4400,"Cartesian 2D CS.  Axes: easting, northing (E,N). Orientations: east, north.  UoM: m.",Cartesian,2,Used in projected and engineering coordinate reference systems.,EPSG,EPSG,2001-04-29 00:00:00,,0
4401,"Cartesian 2D CS.  Axes: easting, northing (E,N). Orientations: east, north.  UoM: chBnB.",Cartesian,2,Used in projected and engineering coordinate reference systems.,EPSG,EPSG,2001-04-29 00:00:00,,0
4402,"Cartesian 2D CS.  Axes: easting, northing (E,N). Orientations: east, north.  UoM: chSe.",Cartesian,2,Used in projected and engineering coordinate reference systems.,EPSG,EPSG,2001-04-29 00:00:00,,0
4403,"Cartesian 2D CS.  Axes: easting, northing (E,N). Orientations: east, north.  UoM: ftCla.",Cartesian,2,Used in projected and engineering coordinate reference systems.,EPSG,EPSG,2001-04-29 00:00:00,,0
4404,"Cartesian 2D CS.  Axes: easting, northing (E,N). Orientations: east, north.  UoM: ftGC.",Cartesian,2,Used in projected and engineering coordinate reference systems.,EPSG,EPSG,2001-04-29 00:00:00,,0
4405,"Cartesian 2D CS.  Axes: easting, northing (E,N). Orientations: east, north.  UoM: ftSe.",Cartesian,2,Used in projected and engineering coordinate reference systems.,EPSG,EPSG,2001-04-29 00:00:00,,0
4406,"Cartesian 2D CS.  Axes: easting, northing (E,N). Orientations: east, north.  UoM: km.",Cartesian,2,Used in projected and engineering coordinate reference systems.,EPSG,EPSG,2001-04-29 00:00:00,,0
4407,"Cartesian 2D CS.  Axes: easting, northing (E,N). Orientations: east, north.  UoM: lkCla.",Cartesian,2,Used in projected and engineering coordinate reference systems.,EPSG,EPSG,2001-04-29 00:00:00,,0
4408,"Cartesian 2D CS.  Axes: easting, northing (E,N). Orientations: east, north.  UoM: ydInd.",Cartesian,2,Used in projected and engineering coordinate reference systems.,EPSG,EPSG,2001-04-29 00:00:00,,0
4409,"Cartesian 2D CS.  Axes: easting, northing (E,N). Orientations: east, north.  UoM: ydSe.",Cartesian,2,Used in projected and engineering coordinate reference systems.,EPSG,EPSG,2001-04-29 00:00:00,,0
4489,"Cartesian 2D CS for AAPS.  Axes: E,N. Orientations: E along 160 deg East, N along 70 deg East meridians.  UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,EPSG,EPSG,2003-09-22 00:00:00,,0
4490,"Cartesian 2D CS for APS.  Axes: E,N. Orientations: E along 90 deg East, N along 0 deg meridians.  UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,EPSG,EPSG,2003-09-22 00:00:00,,0
4491,"Cartesian 2D CS.  Axes: westing, northing (W,N). Orientations: west, north.  UoM: m.",Cartesian,2,,Landmaelingar Islands (National Land Survey of Iceland).,EPSG,2001-04-29 00:00:00,,0
4492,"Cartesian 2D CS for Terre Adelie PS.  Axes: X,Y. Orientations: X along 130 deg West, Y along 140 deg East meridians.  UoM: m.",Cartesian,2,Used for Terre Adelie South Pole secant projection.,EPSG,EPSG,2002-11-29 00:00:00,,0
4493,"Cartesian 2D CS for UPS north.  Axes: N,E. Orientations: N along 0 then180 deg meridians, E along 90 deg East meridian.  UoM: m.",Cartesian,2,Used for North Pole tangential and secant projections.,DMA TM8358.2,EPSG,2002-12-23 00:00:00,,0
4494,"Cartesian 2D CS for UPS south.  Axes: N,E. Orientations: N along 0 deg, E along 90 deg East meridians.  UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,DMA TM8358.2,EPSG,2002-12-23 00:00:00,,0
4495,"Cartesian 2D CS.  Axes: easting, northing (X,Y). Orientations: east, north.  UoM: ft.",Cartesian,2,Used in projected and engineering coordinate reference systems.,EPSG,EPSG,2001-11-06 00:00:00,,0
4496,"Cartesian 2D CS.  Axes: easting, northing [E(X),N(Y)]. Orientations: east, north.  UoM: m.",Cartesian,2,Used in projected and engineering coordinate reference systems.,EPSG,EPSG,2001-04-29 00:00:00,,0
4497,"Cartesian 2D CS.  Axes: easting, northing (X,Y). Orientations: east, north.  UoM: ftUS.",Cartesian,2,Used in projected and engineering coordinate reference systems.,EPSG,EPSG,2001-04-29 00:00:00,,0
4498,"Cartesian 2D CS.  Axes: easting, northing (Y,X). Orientations: east, north.  UoM: m.",Cartesian,2,Used in projected and engineering coordinate reference systems.,EPSG,EPSG,2001-04-29 00:00:00,,0
4499,"Cartesian 2D CS.  Axes: easting, northing (X,Y). Orientations: east, north.  UoM: m.",Cartesian,2,Used in projected and engineering coordinate reference systems.,EPSG,EPSG,2001-04-29 00:00:00,,0
4500,"Cartesian 2D CS.  Axes: northing, easting (N,E). Orientations: north, east.  UoM: m.",Cartesian,2,Used in projected and engineering coordinate reference systems.,EPSG,EPSG,2001-04-29 00:00:00,,0
4501,"Cartesian 2D CS.  Axes: northing, westing (N,E). Orientations: north, west.  UoM: m.",Cartesian,2,Used in Danish projected coordinate reference systems. Note that second axis has abbreviation E but is positive west.,EPSG,EPSG,2002-01-26 00:00:00,,0
4530,"Cartesian 2D CS.  Axes: northing, easting (X,Y). Orientations: north, east.  UoM: m.",Cartesian,2,Used in projected and engineering coordinate reference systems.,EPSG,EPSG,2001-04-29 00:00:00,,0
4531,"Cartesian 2D CS.  Axes: northing, easting (x,y). Orientations: north, east.  UoM: m.",Cartesian,2,Used in projected and engineering coordinate reference systems.,EPSG,EPSG,2001-04-29 00:00:00,,0
4532,"Cartesian 2D CS.  Axes: northing, easting (Y,X). Orientations: north, east.  UoM: m.",Cartesian,2,Used in projected and engineering coordinate reference systems.,EPSG,EPSG,2001-04-29 00:00:00,,0
6401,"Ellipsoidal 3D CS. Axes: latitude, longitude, ellipsoidal height. Orientations: north, east, up.  UoM: DMSH, DMSH, m.",ellipsoidal,3,Used in geographic 3D coordinate reference systems. Preferred axis unit format for human interface.,EPSG,EPSG,2002-11-18 00:00:00,2002.85,1
6402,"Ellipsoidal 2D CS. Axes: latitude, longitude. Orientations: north, east.  UoM: DMSH.",ellipsoidal,2,Used in geographic 2D coordinate reference systems. Preferred axis unit format for human interface.,EPSG,EPSG,2002-11-18 00:00:00,2002.85,1
6411,"Ellipsoidal 2D CS. Axes: latitude, longitude. Orientations: north, east.  UoM: DMS",ellipsoidal,2,Used in geographic 2D coordinate reference systems adopting an alternative representation to degree minute second hemisphere.,EPSG,EPSG,2002-11-22 00:00:00,,1
6412,"Ellipsoidal 2D CS. Axes: latitude, longitude. Orientations: north, east.  UoM: HDMS",ellipsoidal,2,Used in geographic 2D coordinate reference systems adopting an alternative representation to degree minute second hemisphere.,EPSG,EPSG,2002-11-22 00:00:00,,1
6413,"Ellipsoidal 3D CS. Axes: latitude, longitude, ellipsoidal height. Orientations: north, east, up.  UoM: dec deg, dec deg, m.",ellipsoidal,3,Used for computer interchange of geographic 3D coordinate reference systems.,EPSG,EPSG,2002-11-22 00:00:00,,1
6414,"Ellipsoidal 3D CS. Axes: latitude, longitude, ellipsoidal height. Orientations: north, east, up.  UoM: degH, degH, m.",ellipsoidal,3,Used in geographic 3D coordinate reference systems adopting an alternative representation to degree minute second hemisphere.,EPSG,EPSG,2002-11-22 00:00:00,,1
6415,"Ellipsoidal 3D CS. Axes: latitude, longitude, ellipsoidal height. Orientations: north, east, up.  UoM: Hdeg, Hdeg, m.",ellipsoidal,3,Used in geographic 3D coordinate reference systems adopting an alternative representation to degree minute second hemisphere.,EPSG,EPSG,2002-11-22 00:00:00,,1
6416,"Ellipsoidal 3D CS. Axes: latitude, longitude, ellipsoidal height. Orientations: north, east, up.  UoM: DM, DM, m.",ellipsoidal,3,Used in geographic 3D coordinate reference systems adopting an alternative representation to degree minute second hemisphere.,EPSG,EPSG,2002-11-22 00:00:00,,1
6417,"Ellipsoidal 3D CS. Axes: latitude, longitude, ellipsoidal height. Orientations: north, east, up.  UoM: DMH, DMH, m.",ellipsoidal,3,Used in geographic 3D coordinate reference systems adopting an alternative representation to degree minute second hemisphere.,EPSG,EPSG,2002-11-22 00:00:00,,1
